OBJECTID,GEOID,B25004e1,B25004m1,B25004e2,B25004m2,B25004e6,B25004m6
"137",14000US47025970400,80,32,0,12,4,8
"138",14000US47025970500,149,100,0,12,0,12
"139",14000US47025970600,433,139,29,46,169,106
"140",14000US47025970700,171,96,33,53,0,17
"141",14000US47025970800,248,93,53,47,36,44
"142",14000US47025970900,464,135,63,71,32,40
"143",14000US47027955000,981,163,66,52,601,177
"144",14000US47027955100,320,93,0,12,67,50
"145",14000US47029920100,308,111,0,12,11,18
"146",14000US47029920200,622,185,121,109,0,17
"147",14000US47029920300,304,113,8,12,107,71
"148",14000US47029920400,322,69,24,23,178,66
"149",14000US47029920501,532,212,43,65,165,132
"150",14000US47029920502,299,113,54,85,73,91
"151",14000US47029920600,390,124,65,74,18,30
"152",14000US47029920700,763,160,148,97,337,123
"153",14000US47029980100,0,12,0,12,0,12
"154",14000US47031970100,186,108,33,51,0,12
"155",14000US47031970200,417,162,0,17,93,75
"156",14000US47031970300,164,57,0,12,22,27
"157",14000US47031970400,210,142,0,17,0,17
"158",14000US47031970500,276,170,57,89,114,110
"159",14000US47031970600,178,93,25,35,0,12
"160",14000US47031970700,166,98,0,12,0,12
"161",14000US47031970801,254,129,136,112,24,37
"162",14000US47031970802,175,144,28,42,30,51
"163",14000US47031970900,240,113,89,78,0,12
"164",14000US47031971000,158,135,95,98,0,17
"165",14000US47031980100,0,12,0,12,0,12
"166",14000US47033961000,137,52,0,12,2,3
"167",14000US47033961100,256,96,0,12,0,12
"168",14000US47033961200,90,44,10,12,18,15
"169",14000US47033961300,199,64,18,16,45,35
"170",14000US47033961400,241,79,56,51,7,11
"171",14000US47035970101,272,149,55,85,53,59
"172",14000US47035970102,590,186,22,39,369,161
"173",14000US47035970200,171,142,56,89,58,92
"174",14000US47035970301,224,93,0,12,0,12
"175",14000US47035970302,390,110,35,42,51,38
"176",14000US47035970400,380,189,208,127,0,17
"177",14000US47035970501,137,80,0,12,57,64
"178",14000US47035970502,242,110,55,62,28,46
"179",14000US47035970601,158,100,39,61,25,40
"180",14000US47035970602,217,79,21,34,111,53
"181",14000US47035970603,121,61,13,21,33,33
"182",14000US47035970701,247,68,14,23,157,56
"183",14000US47035970702,364,204,30,45,159,149
"184",14000US47035970800,400,104,55,58,127,80
"185",14000US47037010103,32,33,0,12,0,12
"186",14000US47037010104,161,71,0,12,0,12
"187",14000US47037010105,98,62,0,12,8,13
"188",14000US47037010106,34,38,0,12,0,12
"189",14000US47037010201,95,72,19,22,0,12
"190",14000US47037010202,173,103,57,63,0,12
"191",14000US47037010301,61,67,45,62,0,12
"192",14000US47037010302,92,63,21,26,0,12
"193",14000US47037010303,159,135,159,135,0,17
"194",14000US47037010401,399,172,223,150,0,17
"195",14000US47037010402,221,147,147,116,0,17
"196",14000US47037010501,249,142,73,83,0,17
"197",14000US47037010502,67,75,0,17,44,69
"198",14000US47037010601,136,99,0,17,0,17
"199",14000US47037010602,5,21,0,12,0,12
"200",14000US47037010701,300,130,24,39,0,12
"201",14000US47037010702,273,100,140,73,0,12
"202",14000US47037010801,162,123,86,95,0,17
"203",14000US47037010802,174,95,60,66,0,12
"204",14000US47037010901,194,87,0,12,44,47
"205",14000US47037010903,196,118,91,72,0,17
"206",14000US47037010904,28,33,15,24,0,12
"207",14000US47037011001,289,149,68,78,74,82
"208",14000US47037011002,110,76,0,12,23,37
"209",14000US47037011100,88,71,0,12,8,11
"210",14000US47037011200,277,135,37,58,35,52
"211",14000US47037011300,281,156,71,78,92,92
"212",14000US47037011400,383,198,136,122,0,12
"213",14000US47037011500,70,68,30,46,9,14
"214",14000US47037011600,125,96,28,48,12,20
"215",14000US47037011700,325,186,110,106,0,17
"216",14000US47037011800,179,87,33,42,8,14
"217",14000US47037011900,306,103,97,69,30,48
"218",14000US47037012100,174,96,84,56,40,66
"219",14000US47037012200,269,100,0,12,32,36
"220",14000US47037012600,166,83,68,66,6,9
"221",14000US47037012701,106,108,0,17,0,17
"222",14000US47037012702,161,87,0,12,33,51
"223",14000US47037012801,241,130,0,17,0,17
"224",14000US47037012802,72,57,15,24,0,12
"225",14000US47037013000,14,22,0,12,0,12
"226",14000US47037013100,120,65,14,22,0,12
"227",14000US47037013201,106,76,0,12,30,47
"228",14000US47037013202,125,70,0,12,0,12
"229",14000US47037013300,155,111,53,69,0,12
"230",14000US47037013400,76,78,15,26,15,24
"231",14000US47037013500,57,41,22,28,5,9
"232",14000US47037013601,130,78,52,59,0,12
"233",14000US47037013602,32,29,21,23,0,12
"234",14000US47037013700,227,157,137,130,90,89
"235",14000US47037013800,26,28,0,12,0,12
"236",14000US47037013900,172,70,30,33,0,12
"237",14000US47037014200,198,75,76,56,0,12
"238",14000US47037014300,215,57,79,44,0,12
"239",14000US47037014400,105,58,85,53,10,16
"240",14000US47037014800,53,59,29,47,0,12
"241",14000US47037015100,190,102,80,60,58,62
"242",14000US47037015200,118,72,0,12,44,52
"243",14000US47037015300,138,101,13,21,0,17
"244",14000US47037015401,56,85,0,17,0,17
"245",14000US47037015402,154,88,0,12,0,12
"246",14000US47037015404,284,108,88,73,0,12
"247",14000US47037015405,115,78,0,12,0,12
"248",14000US47037015501,103,86,103,86,0,12
"249",14000US47037015502,118,63,31,30,20,33
"250",14000US47037015609,272,141,164,111,91,105
"251",14000US47037015610,269,149,78,90,0,17
"252",14000US47037015612,432,227,49,75,25,44
"253",14000US47037015613,156,105,51,58,10,15
"254",14000US47037015614,108,73,47,52,0,12
"255",14000US47037015615,80,54,34,37,0,17
"256",14000US47037015617,79,59,0,12,0,12
"257",14000US47037015618,98,87,27,45,35,57
"258",14000US47037015619,157,123,0,17,0,17
"259",14000US47037015620,99,98,56,76,0,17
"260",14000US47037015622,50,54,33,46,0,12
"261",14000US47037015623,180,133,56,88,0,17
"262",14000US47037015624,150,108,69,94,0,17
"263",14000US47037015625,89,98,0,17,0,17
"264",14000US47037015626,233,165,233,165,0,17
"265",14000US47037015627,78,44,0,12,0,12
"266",14000US47037015628,185,97,75,72,0,12
"267",14000US47037015629,85,85,85,85,0,17
"268",14000US47037015630,82,85,0,12,0,12
"269",14000US47037015631,425,187,178,150,18,29
"270",14000US47037015700,34,32,13,22,4,7
"271",14000US47037015802,333,151,252,136,0,17
"272",14000US47037015803,203,81,126,64,0,12
"273",14000US47037015804,219,96,70,65,26,42
"274",14000US47037015900,211,105,111,85,0,12
"275",14000US47037016000,83,43,0,12,18,20
"276",14000US47037016100,57,30,19,22,16,17
"277",14000US47037016200,275,132,52,61,36,37
"278",14000US47037016300,457,177,295,167,121,82
"279",14000US47037016400,336,133,77,69,172,102
"280",14000US47037016500,268,82,71,46,53,41
"281",14000US47037016600,267,170,98,94,25,38
"282",14000US47037016700,374,178,87,91,140,142
"283",14000US47037016800,189,154,110,119,79,95
"284",14000US47037016900,214,143,69,85,0,17
"285",14000US47037017000,388,127,108,78,158,90
"286",14000US47037017100,346,111,128,65,70,65
"287",14000US47037017200,97,67,0,12,16,26
"288",14000US47037017300,122,69,0,12,38,42
"289",14000US47037017401,77,53,30,32,0,12
"290",14000US47037017402,417,202,150,135,53,85
"291",14000US47037017500,83,68,0,12,10,15
"292",14000US47037017701,89,54,20,28,19,28
"293",14000US47037017702,88,66,0,17,56,61
"294",14000US47037017800,339,204,208,162,15,24
"295",14000US47037017901,360,182,109,113,46,75
"296",14000US47037017902,107,101,82,89,0,12
"297",14000US47037018000,460,189,120,116,0,12
"298",14000US47037018101,105,93,89,91,0,17
"299",14000US47037018102,80,50,0,12,9,13
"300",14000US47037018201,30,46,0,12,0,12
"301",14000US47037018202,475,168,78,86,37,59
"302",14000US47037018203,47,37,17,24,14,21
"303",14000US47037018301,213,158,53,84,0,17
"304",14000US47037018302,36,33,0,12,0,12
"305",14000US47037018401,326,148,95,96,0,17
"306",14000US47037018404,89,81,0,12,47,55
"307",14000US47037018405,58,64,27,43,0,12
"308",14000US47037018407,0,17,0,17,0,17
"309",14000US47037018408,81,66,0,12,0,12
"310",14000US47037018409,118,109,0,12,0,12
"311",14000US47037018410,105,79,51,56,0,12
"312",14000US47037018500,66,33,0,12,0,12
"313",14000US47037018601,18,28,0,12,0,12
"314",14000US47037018602,82,57,0,12,0,12
"315",14000US47037018700,147,83,0,12,0,12
"316",14000US47037018801,220,116,17,27,0,17
"317",14000US47037018803,202,105,78,72,51,55
"318",14000US47037018804,21,33,0,17,0,17
"319",14000US47037018901,90,81,29,47,0,12
"320",14000US47037018902,63,55,23,37,0,12
"321",14000US47037018904,221,102,68,62,0,12
"322",14000US47037018905,93,83,57,64,0,12
"323",14000US47037019003,273,97,201,86,0,12
"324",14000US47037019004,37,42,19,31,18,30
"325",14000US47037019005,148,71,31,35,22,35
"326",14000US47037019006,179,88,95,64,0,17
"327",14000US47037019105,271,180,137,100,0,17
"328",14000US47037019106,213,126,98,101,0,12
"329",14000US47037019108,66,62,28,43,0,12
"330",14000US47037019109,109,82,54,60,0,17
"331",14000US47037019110,130,87,99,79,0,12
"332",14000US47037019111,219,104,91,75,20,32
"333",14000US47037019112,119,84,46,52,0,12
"334",14000US47037019114,491,311,277,227,0,19
"335",14000US47037019115,47,46,23,36,0,12
"336",14000US47037019116,232,170,82,108,60,94
"337",14000US47037019117,66,53,0,17,0,17
"338",14000US47037019118,248,138,134,109,0,17
"339",14000US47037019200,189,105,8,12,34,43
"340",14000US47037019300,190,88,140,88,0,12
"341",14000US47037019400,982,303,495,220,129,109
"342",14000US47037019500,2685,494,701,331,818,367
"343",14000US47037019600,302,117,80,65,23,37
"344",14000US47037980100,0,12,0,12,0,12
"345",14000US47037980200,0,12,0,12,0,12
"346",14000US47039955001,742,94,0,12,535,90
"347",14000US47039955002,712,152,32,39,182,91
"348",14000US47039955101,325,62,5,8,176,59
"349",14000US47039955102,691,113,0,12,367,113
"350",14000US47041920101,695,100,13,21,603,105
"351",14000US47041920102,363,92,22,34,206,94
"352",14000US47041920200,329,179,54,83,152,139
"353",14000US47041920300,531,137,13,18,212,113
"354",14000US47043060100,381,111,0,12,47,38
"355",14000US47043060200,511,171,10,17,195,119
"356",14000US47043060300,404,172,35,53,67,75
"357",14000US47043060401,125,60,15,16,12,18
"358",14000US47043060402,195,120,9,17,50,74
"359",14000US47043060501,399,180,74,74,0,17
"360",14000US47043060502,161,79,23,37,0,12
"361",14000US47043060601,97,74,0,12,0,12
"362",14000US47043060602,95,80,0,17,12,20
"363",14000US47043060700,247,117,9,14,63,55
"364",14000US47045964000,283,139,0,17,96,71
"365",14000US47045964200,466,199,105,104,144,126
"366",14000US47045964300,344,147,113,90,33,51
"367",14000US47045964400,155,124,78,89,0,17
"368",14000US47045964500,74,36,14,22,15,21
"369",14000US47045964600,120,65,0,12,9,13
"370",14000US47045964800,173,108,0,12,25,41
"371",14000US47045964900,157,99,0,12,73,81
"372",14000US47047060300,166,60,29,18,10,16
"373",14000US47047060401,161,86,0,12,91,62
"374",14000US47047060402,25,37,0,12,25,37
"375",14000US47047060403,162,80,0,12,31,37
"376",14000US47047060404,141,100,0,17,0,17
"377",14000US47047060501,188,97,25,33,0,12
"378",14000US47047060502,142,87,20,29,28,44
"379",14000US47047060600,286,114,0,12,39,42
"380",14000US47047060701,38,34,15,24,0,12
"381",14000US47047060702,81,39,0,12,14,23
"382",14000US47047060800,128,76,0,12,0,12
"383",14000US47049965000,399,120,0,12,189,84
"384",14000US47049965100,370,114,115,62,27,31
"385",14000US47049965200,635,187,26,43,278,149
"386",14000US47049965300,198,110,27,43,79,64
"387",14000US47051960100,320,130,0,12,93,76
"388",14000US47051960201,494,140,0,17,245,147
"389",14000US47051960202,195,105,0,17,0,17
"390",14000US47051960300,580,92,0,12,380,108
"391",14000US47051960400,255,139,13,22,68,47
"392",14000US47051960500,344,107,22,36,58,57
"393",14000US47051960600,455,167,45,69,71,70
"394",14000US47051960700,271,91,25,39,144,86
"395",14000US47051960800,111,63,0,12,46,44
"396",14000US47053966100,259,59,37,22,12,20
"397",14000US47053966200,163,82,0,12,6,9
"398",14000US47053966300,143,72,0,12,7,12
"399",14000US47053966400,275,142,34,54,83,92
"400",14000US47053966500,470,174,129,121,0,17
"401",14000US47053966600,14,14,0,12,1,3
"402",14000US47053966700,487,205,123,116,0,17
"403",14000US47053966800,85,47,12,18,3,5
"404",14000US47053966900,392,105,25,40,25,42
"405",14000US47053967000,472,206,45,71,0,17
"406",14000US47053967100,149,103,35,58,0,17
"407",14000US47053967300,99,40,5,7,34,28
"408",14000US47053967400,264,93,31,42,42,42
"409",14000US47053980100,0,12,0,12,0,12
"410",14000US47055920100,259,104,0,12,52,58
"411",14000US47055920200,288,109,0,17,68,50
"412",14000US47055920300,614,220,86,90,154,111
"413",14000US47055920400,80,52,0,12,8,13
"414",14000US47055920500,304,117,25,41,24,38
"415",14000US47055920600,159,82,0,12,19,20
"416",14000US47055920700,193,66,0,12,24,22
"417",14000US47055920800,294,80,9,15,16,17
"418",14000US47057500100,310,111,33,31,97,63
"419",14000US47057500200,225,96,8,14,25,29
"420",14000US47057500300,554,139,19,18,230,97
"421",14000US47057500401,271,64,21,19,61,38
"422",14000US47057500402,808,149,77,69,479,132
"423",14000US47059090100,557,171,141,116,37,59
"424",14000US47059090200,138,51,49,40,47,32
"425",14000US47059090300,241,151,92,94,49,79
"426",14000US47059090400,295,138,137,97,13,31
"427",14000US47059090500,586,186,36,57,139,101
"428",14000US47059090600,281,111,9,15,21,32
"429",14000US47059090700,166,75,13,20,12,20
"430",14000US47059090800,352,114,0,12,39,62
"431",14000US47059090900,362,179,0,17,57,91
"432",14000US47059091000,710,227,58,70,137,127
"433",14000US47059091100,273,120,0,12,53,40
"434",14000US47059091200,288,117,15,23,64,58
"435",14000US47059091300,315,142,0,12,74,78
"436",14000US47059091400,307,99,12,15,87,68
"437",14000US47059091500,267,100,0,12,58,52
"438",14000US47061955000,455,84,32,24,127,49
"439",14000US47061955100,285,56,25,20,176,47
"440",14000US47061955200,329,104,14,16,104,68
"441",14000US47061955300,571,153,71,46,154,84
"442",14000US47063100100,252,152,95,104,15,22
"443",14000US47063100200,196,131,30,46,0,17
"444",14000US47063100300,177,96,67,64,0,12
"445",14000US47063100400,259,150,0,17,0,17
"446",14000US47063100500,293,95,64,66,9,15
"447",14000US47063100600,318,158,0,17,0,17
"448",14000US47063100700,384,138,0,17,0,17
"449",14000US47063100800,96,70,0,12,0,12
"450",14000US47063100900,121,81,28,37,14,16
"451",14000US47063101000,148,112,12,22,0,17
"452",14000US47063101100,254,127,43,60,0,17
"453",14000US47063101200,215,121,82,93,32,49
"454",14000US47065000400,261,107,107,72,0,12
"455",14000US47065000600,283,98,19,29,58,65
"456",14000US47065000700,128,95,27,43,30,46
"457",14000US47065000800,141,58,28,31,98,48
"458",14000US47065001100,179,48,41,31,0,12
"459",14000US47065001200,264,118,75,68,0,12
"460",14000US47065001300,134,58,27,30,0,12
"461",14000US47065001400,151,53,79,45,0,12
"462",14000US47065001600,350,138,140,96,0,12
"463",14000US47065001800,266,117,8,12,56,53
"464",14000US47065001900,432,143,162,95,48,56
"465",14000US47065002000,118,40,29,26,26,20
"466",14000US47065002300,128,58,20,28,0,12
"467",14000US47065002400,155,79,0,17,0,17
"468",14000US47065002500,306,128,113,79,0,17
"469",14000US47065002600,183,74,42,32,0,12
"470",14000US47065002800,359,133,246,131,0,12
"471",14000US47065002900,177,90,46,62,5,8
"472",14000US47065003000,128,61,92,53,6,9
"473",14000US47065003100,218,76,70,51,101,56
"474",14000US47065003200,259,95,28,44,0,12
"475",14000US47065003300,384,195,69,79,39,63
"476",14000US47065003400,351,163,318,160,0,12
"477",14000US47065010101,165,122,30,42,43,66
"478",14000US47065010103,215,101,0,12,0,12
"479",14000US47065010104,254,98,24,39,97,69
"480",14000US47065010201,119,87,0,12,8,14
"481",14000US47065010202,218,95,19,31,62,61
"482",14000US47065010303,55,61,0,12,44,58
"483",14000US47065010304,205,106,70,64,84,90
"484",14000US47065010305,112,62,22,35,53,54
"485",14000US47065010306,0,12,0,12,0,12
"486",14000US47065010307,426,161,56,68,0,17
"487",14000US47065010411,83,90,36,56,0,17
"488",14000US47065010412,71,69,21,35,10,15
"489",14000US47065010413,69,58,33,38,9,15
"490",14000US47065010431,249,125,28,46,33,53
"491",14000US47065010432,241,123,34,57,34,56
"492",14000US47065010433,198,147,45,76,0,12
"493",14000US47065010434,120,53,0,12,0,12
"494",14000US47065010435,263,148,41,67,0,17
"495",14000US47065010501,303,166,68,86,0,17
"496",14000US47065010502,238,110,92,67,0,12
"497",14000US47065010600,84,80,28,42,0,12
"498",14000US47065010700,173,92,58,52,0,12
"499",14000US47065010800,352,131,186,96,21,34
"500",14000US47065010901,171,71,71,56,16,27
"501",14000US47065010902,34,36,0,12,0,12
"502",14000US47065010903,555,220,324,192,87,102
"503",14000US47065011001,128,54,0,12,51,38
"504",14000US47065011002,180,110,26,26,97,87
"505",14000US47065011100,200,138,43,69,62,76
"506",14000US47065011201,488,225,0,19,145,95
"507",14000US47065011203,204,107,76,61,0,17
"508",14000US47065011204,233,162,0,17,104,112
"509",14000US47065011311,293,162,154,118,0,17
"510",14000US47065011314,65,49,0,17,0,17
"511",14000US47065011321,315,169,100,108,0,17
"512",14000US47065011323,228,141,110,118,51,84
"513",14000US47065011324,15,22,0,12,0,12
"514",14000US47065011325,340,179,46,74,0,17
"515",14000US47065011326,224,122,84,95,45,69
"516",14000US47065011402,0,17,0,17,0,17
"517",14000US47065011411,151,88,22,35,24,40
"518",14000US47065011413,156,125,80,89,0,17
"519",14000US47065011442,113,60,36,42,0,12
"520",14000US47065011443,285,162,230,166,0,17
"521",14000US47065011444,236,122,123,88,0,12
"522",14000US47065011445,263,89,145,82,0,12
"523",14000US47065011446,104,88,33,54,0,12
"524",14000US47065011447,155,128,0,17,0,17
"525",14000US47065011600,300,194,101,114,0,17
"526",14000US47065011700,223,122,26,42,0,12
"527",14000US47065011800,190,135,0,17,0,17
"528",14000US47065011900,178,61,79,49,0,12
"529",14000US47065012000,67,32,0,12,21,19
"530",14000US47065012100,252,161,50,80,0,17
"531",14000US47065012200,57,63,0,12,0,12
"532",14000US47065012300,288,112,32,38,0,12
"533",14000US47065012400,237,102,77,63,43,43
"534",14000US47065980100,0,12,0,12,0,12
"535",14000US47065980200,0,12,0,12,0,12
"536",14000US47067960500,510,98,0,12,149,56
"537",14000US47067960600,369,90,54,49,37,32
"538",14000US47069950100,432,127,3,7,58,44
"539",14000US47069950200,237,69,17,25,6,10
"540",14000US47069950300,406,127,109,86,17,28
"541",14000US47069950400,438,186,0,17,48,49
"542",14000US47069950500,336,101,0,12,114,64
"543",14000US47069950600,257,75,0,12,65,51
"544",14000US47071920100,510,105,0,12,225,94
"545",14000US47071920200,788,131,0,12,378,120
"546",14000US47071920300,141,79,17,28,32,39
"547",14000US47071920400,439,154,0,17,31,45
"548",14000US47071920500,857,192,0,17,502,193
"549",14000US47071920600,1207,138,0,12,1006,169
"550",14000US47073050100,403,115,0,12,183,86
"551",14000US47073050200,719,213,0,12,152,127
"552",14000US47073050301,271,129,147,111,34,56
"553",14000US47073050302,304,110,0,12,51,57
"554",14000US47073050400,386,163,42,67,9,14
"555",14000US47073050501,256,105,31,48,0,12
"556",14000US47073050502,248,95,33,39,21,34
"557",14000US47073050503,178,150,0,12,44,67
"558",14000US47073050601,230,142,111,106,71,79
"559",14000US47073050602,110,97,0,12,0,12
"560",14000US47073050700,505,112,0,12,88,71
"561",14000US47073050800,255,147,0,12,26,42
"562",14000US47073050900,290,102,22,22,42,53
"563",14000US47075930100,179,86,20,29,31,50
"564",14000US47075930200,169,67,0,12,52,37
"565",14000US47075930301,234,109,19,31,0,12
"566",14000US47075930302,160,79,49,48,18,29
"567",14000US47075930400,238,102,47,52,40,33
"568",14000US47075930500,259,91,12,14,111,61
"569",14000US47077975000,164,66,0,12,23,29
"570",14000US47077975100,181,88,0,12,12,14
"571",14000US47077975200,560,193,0,12,146,100
"572",14000US47077975300,522,205,118,104,46,69
"573",14000US47077975400,521,192,110,125,0,12
"574",14000US47077975500,338,101,1,3,70,47
"575",14000US47079969000,1451,211,0,12,1242,210
"576",14000US47079969100,194,70,0,12,44,46
"577",14000US47079969200,136,60,0,12,23,28
"578",14000US47079969300,380,115,0,12,35,48
"579",14000US47079969400,278,70,30,33,0,12
"580",14000US47079969500,221,120,110,102,0,17
"581",14000US47079969600,261,106,56,66,35,41
"582",14000US47079969700,704,137,0,12,589,133
"583",14000US47079969800,217,56,16,23,16,25
"584",14000US47081950100,398,165,44,70,119,94
"585",14000US47081950200,404,175,0,17,55,85
"586",14000US47081950301,180,100,0,12,0,12
"587",14000US47081950302,389,142,27,40,112,84
"588",14000US47081950400,259,70,0,12,84,49
"589",14000US47081950500,230,53,0,12,16,27
"590",14000US47083120100,407,85,0,12,92,53
"591",14000US47083120200,193,45,0,12,64,29
"592",14000US47083120300,746,111,12,15,495,95
"593",14000US47085130100,304,131,0,17,58,50
"594",14000US47085130200,552,66,14,22,459,84
"595",14000US47085130300,513,160,111,73,81,61
"596",14000US47085130400,487,108,9,17,241,97
"597",14000US47085130500,336,91,0,12,82,63
"598",14000US47087960100,435,75,13,16,222,70
"599",14000US47087960200,324,78,0,12,145,60
"600",14000US47087960300,405,117,13,17,138,94
"601",14000US47087960400,177,56,8,13,0,12
"602",14000US47089070100,369,160,120,109,37,32
"603",14000US47089070200,268,120,0,12,25,40
"604",14000US47089070300,317,162,153,121,35,55
